State ID,State Name,District ID,District Name,ST,SC,General,District,ST %,SC %,General %
9,Uttar Pradesh,194,Jaunpur,4736,990345,3499123,4494204,0.11,22.04,77.86
9,Uttar Pradesh,195,Ghazipur,28712,726641,2864915,3620268,0.79,20.07,79.14
9,Uttar Pradesh,196,Chandauli,41725,446786,1464245,1952756,2.14,22.88,74.98
9,Uttar Pradesh,197,Varanasi,28617,486958,3161266,3676841,0.78,13.24,85.98
9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),1873,353103,1223237,1578213,0.12,22.37,77.51
9,Uttar Pradesh,199,Mirzapur,20132,661129,1815709,2496970,0.81,26.48,72.72
9,Uttar Pradesh,200,Sonbhadra,385018,421661,1055880,1862559,20.67,22.64,56.69
9,Uttar Pradesh,201,Etah,140,281011,1493329,1774480,0.01,15.84,84.16
9,Uttar Pradesh,202,Kanshiram Nagar,150,254299,1182270,1436719,0.01,17.7,82.29
10,Bihar,203,Pashchim Champaran,250046,553944,3131052,3935042,6.35,14.08,79.57
10,Bihar,204,Purba Champaran,12461,649726,4437184,5099371,0.24,12.74,87.01
10,Bihar,205,Sheohar,318,96655,559273,656246,0.05,14.73,85.22
10,Bihar,206,Sitamarhi,2989,405714,3014871,3423574,0.09,11.85,88.06
10,Bihar,207,Madhubani,3990,587158,3896231,4487379,0.09,13.08,86.83
10,Bihar,208,Supaul,10168,354249,1864659,2229076,0.46,15.89,83.65
10,Bihar,209,Araria,38848,382654,2390067,2811569,1.38,13.61,85.01
10,Bihar,210,Kishanganj,64224,113118,1513058,1690400,3.8,6.69,89.51
10,Bihar,211,Purnia,139490,390991,2734138,3264619,4.27,11.98,83.75
10,Bihar,212,Katihar,179971,263100,2627958,3071029,5.86,8.57,85.57
10,Bihar,213,Madhepura,12532,346275,1642955,2001762,0.63,17.3,82.08
10,Bihar,214,Saharsa,6009,317249,1577403,1900661,0.32,16.69,82.99
10,Bihar,215,Darbhanga,2772,615688,3318925,3937385,0.07,15.64,84.29
10,Bihar,216,Muzaffarpur,5979,751975,4043108,4801062,0.12,15.66,84.21
10,Bihar,217,Gopalganj,60807,320064,2181141,2562012,2.37,12.49,85.13
10,Bihar,218,Siwan,87000,386685,2856779,3330464,2.61,11.61,85.78
10,Bihar,219,Saran,36786,474066,3441010,3951862,0.93,12,87.07
10,Bihar,220,Vaishali,2274,738031,2754716,3495021,0.07,21.12,78.82
10,Bihar,221,Samastipur,1884,803128,3456554,4261566,0.04,18.85,81.11
10,Bihar,222,Begusarai,1597,432270,2536674,2970541,0.05,14.55,85.39
10,Bihar,223,Khagaria,675,247161,1419050,1666886,0.04,14.83,85.13
10,Bihar,224,Bhagalpur,67180,318569,2652017,3037766,2.21,10.49,87.3
10,Bihar,225,Banka,90432,247858,1696473,2034763,4.44,12.18,83.37
10,Bihar,226,Munger,21404,183846,1162515,1367765,1.56,13.44,84.99
10,Bihar,227,Lakhisarai,8333,153209,839370,1000912,0.83,15.31,83.86
10,Bihar,228,Sheikhpura,617,131115,504610,636342,0.1,20.6,79.3
10,Bihar,229,Nalanda,1442,607672,2268539,2877653,0.05,21.12,78.83
10,Bihar,230,Patna,9069,920918,4908478,5838465,0.16,15.77,84.07
10,Bihar,231,Bhojpur,13977,425402,2289028,2728407,0.51,15.59,83.9
10,Bihar,232,Buxar,26824,251737,1427791,1706352,1.57,14.75,83.68
10,Bihar,233,Kaimur (Bhabua),57981,369088,1199315,1626384,3.57,22.69,73.74
10,Bihar,234,Rohtas,31650,549546,2378722,2959918,1.07,18.57,80.36
10,Bihar,235,Aurangabad,1033,612064,1926976,2540073,0.04,24.1,75.86
10,Bihar,236,Gaya,3098,1334351,3053969,4391418,0.07,30.39,69.54
10,Bihar,237,Nawada,2045,565112,1651989,2219146,0.09,25.47,74.44
10,Bihar,238,Jamui,78793,302649,1378963,1760405,4.48,17.19,78.33
10,Bihar,239,Jehanabad ,1285,222974,901054,1125313,0.11,19.81,80.07
10,Bihar,240,Arwal,590,141314,558939,700843,0.08,20.16,79.75
11,Sikkim,241,North  District,28715,982,14012,43709,65.7,2.25,32.06
11,Sikkim,242,West District,57817,5935,72683,136435,42.38,4.35,53.27
11,Sikkim,243,South District,41392,6053,99405,146850,28.19,4.12,67.69
11,Sikkim,244,East District,78436,15305,189842,283583,27.66,5.4,66.94
12,Arunachal Pradesh,245,Tawang,34811,0,15166,49977,69.65,0,30.35
12,Arunachal Pradesh,246,West Kameng,46380,0,37567,83947,55.25,0,44.75
12,Arunachal Pradesh,247,East Kameng,72400,0,6290,78690,92.01,0,7.99
12,Arunachal Pradesh,248,Papum Pare,117216,0,59357,176573,66.38,0,33.62
12,Arunachal Pradesh,249,Upper Subansiri,78323,0,5125,83448,93.86,0,6.14
12,Arunachal Pradesh,250,West Siang,92783,0,19491,112274,82.64,0,17.36
12,Arunachal Pradesh,251,East Siang,69979,0,29235,99214,70.53,0,29.47
12,Arunachal Pradesh,252,Upper Siang,28468,0,6852,35320,80.6,0,19.4
12,Arunachal Pradesh,253,Changlang,53878,0,94348,148226,36.35,0,63.65
12,Arunachal Pradesh,254,Tirap,98372,0,13603,111975,87.85,0,12.15
12,Arunachal Pradesh,255,Lower Subansiri,72911,0,10119,83030,87.81,0,12.19
12,Arunachal Pradesh,256,Kurung Kumey,90764,0,1312,92076,98.58,0,1.42
12,Arunachal Pradesh,257,Dibang Valley,5701,0,2303,8004,71.23,0,28.77
12,Arunachal Pradesh,258,Lower Dibang Valley,25974,0,28106,54080,48.03,0,51.97
12,Arunachal Pradesh,259,Lohit,47410,0,98316,145726,32.53,0,67.47
12,Arunachal Pradesh,260,Anjaw,16451,0,4716,21167,77.72,0,22.28
13,Nagaland,261,Mon,238285,0,11975,250260,95.21,0,4.79
13,Nagaland,262,Mokokchung,178431,0,16191,194622,91.68,0,8.32
13,Nagaland,263,Zunheboto,136561,0,4196,140757,97.02,0,2.98
13,Nagaland,264,Wokha,156621,0,9722,166343,94.16,0,5.84
13,Nagaland,265,Dimapur ,223989,0,154822,378811,59.13,0,40.87
13,Nagaland,266,Phek,157146,0,6272,163418,96.16,0,3.84
13,Nagaland,267,Tuensang,190916,0,5680,196596,97.11,0,2.89
13,Nagaland,268,Longleng,48615,0,1869,50484,96.3,0,3.7
13,Nagaland,269,Kiphire,71429,0,2575,74004,96.52,0,3.48
13,Nagaland,270,Kohima,224738,0,43250,267988,83.86,0,16.14
13,Nagaland,271,Peren,84242,0,10977,95219,88.47,0,11.53
14,Manipur,272,Senapati,419210,1000,58938,479148,87.49,0.21,12.3
14,Manipur,273,Tamenglong ,134626,22,6003,140651,95.72,0.02,4.27
14,Manipur,274,Churachandpur,254787,443,18913,274143,92.94,0.16,6.9
14,Manipur,275,Bishnupur,3287,22113,211999,237399,1.38,9.31,89.3
14,Manipur,276,Thoubal,1808,40593,379767,422168,0.43,9.62,89.96
14,Manipur,277,Imphal West,24161,16530,477301,517992,4.66,3.19,92.14
14,Manipur,278,Imphal East,27657,15839,412617,456113,6.06,3.47,90.46
14,Manipur,279,Ukhrul,173606,248,10144,183998,94.35,0.13,5.51
14,Manipur,280,Chandel,128280,540,15362,144182,88.97,0.37,10.65
15,Mizoram,281,Mamit,82080,51,4233,86364,95.04,0.06,4.9
15,Mizoram,282,Kolasib,73609,84,10262,83955,87.68,0.1,12.22
15,Mizoram,283,Aizawl,373542,627,26140,400309,93.31,0.16,6.53
15,Mizoram,284,Champhai,123466,17,2262,125745,98.19,0.01,1.8
15,Mizoram,285,Serchhip,62889,32,2016,64937,96.85,0.05,3.1
15,Mizoram,286,Lunglei,153533,178,7717,161428,95.11,0.11,4.78
15,Mizoram,287,Lawngtlai,112354,146,5394,117894,95.3,0.12,4.58
15,Mizoram,288,Saiha,54642,83,1849,56574,96.59,0.15,3.27
16,Tripura,289,West Tripura ,431944,338094,955701,1725739,25.03,19.59,55.38
16,Tripura,290,South Tripura ,344835,140168,390998,876001,39.36,16,44.63
16,Tripura,291,Dhalai,210608,61688,105934,378230,55.68,16.31,28.01
16,Tripura,292,North Tripura,179426,114968,399553,693947,25.86,16.57,57.58
17,Meghalaya,293,West Garo Hills,474009,8810,160472,643291,73.69,1.37,24.95
17,Meghalaya,294,East Garo Hills,305180,509,12228,317917,95.99,0.16,3.85
17,Meghalaya,295,South Garo Hills,134237,319,7778,142334,94.31,0.22,5.46
17,Meghalaya,296,West Khasi Hills,375097,168,8196,383461,97.82,0.04,2.14
17,Meghalaya,297,Ribhoi,230081,590,28169,258840,88.89,0.23,10.88
17,Meghalaya,298,East Khasi Hills,661158,5642,159122,825922,80.05,0.68,19.27
17,Meghalaya,299,Jaintia Hills,376099,1317,17708,395124,95.19,0.33,4.48
18,Assam,300,Kokrajhar,278665,29570,578907,887142,31.41,3.33,65.26
18,Assam,301,Dhubri,6332,70395,1872531,1949258,0.32,3.61,96.06
18,Assam,302,Goalpara,231570,45094,731519,1008183,22.97,4.47,72.56
18,Assam,303,Barpeta,27344,95320,1570958,1693622,1.61,5.63,92.76
18,Assam,304,Morigaon,136777,117841,702805,957423,14.29,12.31,73.41
18,Assam,305,Nagaon,115153,266350,2442265,2823768,4.08,9.43,86.49
18,Assam,306,Sonitpur,232207,109130,1582773,1924110,12.07,5.67,82.26
18,Assam,307,Lakhimpur,249426,81840,710871,1042137,23.93,7.85,68.21
18,Assam,308,Dhemaji,325560,44225,316348,686133,47.45,6.45,46.11
18,Assam,309,Tinsukia,82066,37688,1208175,1327929,6.18,2.84,90.98
18,Assam,310,Dibrugarh,102871,58876,1164588,1326335,7.76,4.44,87.8
18,Assam,311,Sivasagar,49039,42347,1059664,1151050,4.26,3.68,92.06
18,Assam,312,Jorhat,139971,88665,863620,1092256,12.81,8.12,79.07
18,Assam,313,Golaghat,111765,62298,892825,1066888,10.48,5.84,83.68
18,Assam,314,Karbi Anglong,538738,44961,372614,956313,56.33,4.7,38.96
18,Assam,315,Dima Hasao,151843,4337,57922,214102,70.92,2.03,27.05
18,Assam,316,Cachar,17569,264897,1454151,1736617,1.01,15.25,83.73
18,Assam,317,Karimganj,1940,157890,1068856,1228686,0.16,12.85,86.99
18,Assam,318,Hailakandi,691,70659,587946,659296,0.1,10.72,89.18
18,Assam,319,Bongaigaon,18835,82784,637185,738804,2.55,11.21,86.25
18,Assam,320,Chirang,178688,35135,268339,482162,37.06,7.29,55.65
18,Assam,321,Kamrup,182038,107827,1227677,1517542,12,7.11,80.9
18,Assam,322,Kamrup Metropolitan,75121,101789,1077028,1253938,5.99,8.12,85.89
18,Assam,323,Nalbari,23364,60216,688059,771639,3.03,7.8,89.17
18,Assam,324,Baksa,331007,73083,545985,950075,34.84,7.69,57.47
18,Assam,325,Darrang,8419,40260,879821,928500,0.91,4.34,94.76
18,Assam,326,Udalguri,267372,37844,526452,831668,32.15,4.55,63.3
19,West Bengal,327,Darjiling ,397389,317275,1132159,1846823,21.52,17.18,61.3
19,West Bengal,328,Jalpaiguri ,731704,1458278,1682864,3872846,18.89,37.65,43.45
19,West Bengal,329,Koch Bihar ,18125,1414336,1386625,2819086,0.64,50.17,49.19
19,West Bengal,330,Uttar Dinajpur,162816,807950,2036368,3007134,5.41,26.87,67.72
19,West Bengal,331,Dakshin Dinajpur,275366,482754,918156,1676276,16.43,28.8,54.77
19,West Bengal,332,Maldah ,313984,835430,2839431,3988845,7.87,20.94,71.18
19,West Bengal,333,Murshidabad ,91035,897534,6115238,7103807,1.28,12.63,86.08
19,West Bengal,334,Birbhum,242484,1033140,2226780,3502404,6.92,29.5,63.58
19,West Bengal,335,Barddhaman ,489447,2115719,5112397,7717563,6.34,27.41,66.24
19,West Bengal,336,Nadia ,140700,1546917,3479983,5167600,2.72,29.93,67.34
19,West Bengal,337,North Twenty Four Parganas,264597,2169084,7576100,10009781,2.64,21.67,75.69
19,West Bengal,338,Hugli ,229243,1344021,3945881,5519145,4.15,24.35,71.49
19,West Bengal,339,Bankura ,368690,1174447,2053537,3596674,10.25,32.65,57.1
19,West Bengal,340,Puruliya,540652,567767,1821696,2930115,18.45,19.38,62.17
19,West Bengal,341,Haora ,15094,718951,4115984,4850029,0.31,14.82,84.87
19,West Bengal,342,Kolkata,10684,241932,4244078,4496694,0.24,5.38,94.38
19,West Bengal,343,South Twenty Four Parganas,96976,2464032,5600953,8161961,1.19,30.19,68.62
19,West Bengal,344,Paschim Medinipur,880015,1128269,3905173,5913457,14.88,19.08,66.04
19,West Bengal,345,Purba Medinipur,27952,745434,4322489,5095875,0.55,14.63,84.82
20,Jharkhand,346,Garhwa ,205874,319946,796964,1322784,15.56,24.19,60.25
20,Jharkhand,347,Chatra,45563,340553,656770,1042886,4.37,32.65,62.98
20,Jharkhand,348,Kodarma,6903,109003,600353,716259,0.96,15.22,83.82
20,Jharkhand,349,Giridih,238188,325493,1881793,2445474,9.74,13.31,76.95
20,Jharkhand,350,Deoghar,180962,190036,1121075,1492073,12.13,12.74,75.14
20,Jharkhand,351,Godda,279208,115567,918776,1313551,21.26,8.8,69.95
20,Jharkhand,352,Sahibganj,308343,72341,769883,1150567,26.8,6.29,66.91
20,Jharkhand,353,Pakur,379054,28469,492899,900422,42.1,3.16,54.74
20,Jharkhand,354,Dhanbad,233119,437309,2014059,2684487,8.68,16.29,75.03
20,Jharkhand,355,Bokaro,255626,299227,1507477,2062330,12.4,14.51,73.1
20,Jharkhand,356,Lohardaga,262734,15330,183726,461790,56.89,3.32,39.79
20,Jharkhand,357,Purbi Singhbhum,653923,111414,1528582,2293919,28.51,4.86,66.64
20,Jharkhand,358,Palamu,181208,536382,1222279,1939869,9.34,27.65,63.01
20,Jharkhand,359,Latehar,331096,154910,240972,726978,45.54,21.31,33.15
20,Jharkhand,360,Hazaribagh,121768,303515,1309212,1734495,7.02,17.5,75.48
20,Jharkhand,361,Ramgarh,201166,106356,641921,949443,21.19,11.2,67.61
20,Jharkhand,362,Dumka,571077,79614,670751,1321442,43.22,6.02,50.76
20,Jharkhand,363,Jamtara,240489,72885,477668,791042,30.4,9.21,60.38
20,Jharkhand,364,Ranchi,1042016,152943,1719294,2914253,35.76,5.25,59
20,Jharkhand,365,Khunti,389626,24037,118222,531885,73.25,4.52,22.23
20,Jharkhand,366,Gumla,706754,32459,286000,1025213,68.94,3.17,27.9
20,Jharkhand,367,Simdega,424407,44674,130497,599578,70.78,7.45,21.76
20,Jharkhand,368,Pashchimi Singhbhum,1011296,56986,434056,1502338,67.31,3.79,28.89
20,Jharkhand,369,Saraikela-Kharsawan,374642,56195,634219,1065056,35.18,5.28,59.55
21,Odisha,370,Bargarh,281135,298780,901340,1481255,18.98,20.17,60.85
21,Odisha,371,Jharsuguda,176758,104620,298127,579505,30.5,18.05,51.45
21,Odisha,372,Sambalpur,355261,191827,494011,1041099,34.12,18.43,47.45
21,Odisha,373,Debagarh,110400,52112,150008,312520,35.33,16.67,48
21,Odisha,374,Sundargarh,1062349,191660,839428,2093437,50.75,9.16,40.1
21,Odisha,375,Kendujhar,818878,209357,773498,1801733,45.45,11.62,42.93
21,Odisha,376,Mayurbhanj,1479576,184682,855480,2519738,58.72,7.33,33.95
21,Odisha,377,Baleshwar,275678,478586,1566265,2320529,11.88,20.62,67.5
21,Odisha,378,Bhadrak,30428,334896,1141013,1506337,2.02,22.23,75.75
21,Odisha,379,Kendrapara ,9484,309780,1121097,1440361,0.66,21.51,77.83
21,Odisha,380,Jagatsinghapur ,7862,248152,880957,1136971,0.69,21.83,77.48
21,Odisha,381,Cuttack,93745,498633,2032092,2624470,3.57,19,77.43
21,Odisha,382,Jajapur  ,151432,433387,1242373,1827192,8.29,23.72,67.99
21,Odisha,383,Dhenkanal,162056,234079,796676,1192811,13.59,19.62,66.79
21,Odisha,384,Anugul  ,179603,239552,854666,1273821,14.1,18.81,67.09
21,Odisha,385,Nayagarh  ,58691,136399,767699,962789,6.1,14.17,79.74
21,Odisha,386,Khordha ,115051,297472,1839150,2251673,5.11,13.21,81.68
21,Odisha,387,Puri,6129,325133,1367468,1698730,0.36,19.14,80.5
21,Odisha,388,Ganjam,118928,688235,2721868,3529031,3.37,19.5,77.13
21,Odisha,389,Gajapati,313714,39175,224928,577817,54.29,6.78,38.93
21,Odisha,390,Kandhamal,392820,115544,224746,733110,53.58,15.76,30.66
21,Odisha,391,Baudh,55364,104934,280864,441162,12.55,23.79,63.66
21,Odisha,392,Subarnapur,57192,156219,396772,610183,9.37,25.6,65.03
21,Odisha,393,Balangir,347164,294777,1007056,1648997,21.05,17.88,61.07
21,Odisha,394,Nuapada,206327,82159,321896,610382,33.8,13.46,52.74
21,Odisha,395,Kalahandi,449456,286580,840833,1576869,28.5,18.17,53.32
21,Odisha,396,Rayagada  ,541905,139514,286492,967911,55.99,14.41,29.6
21,Odisha,397,Nabarangapur ,681173,177384,362389,1220946,55.79,14.53,29.68
21,Odisha,398,Koraput,697583,196540,485524,1379647,50.56,14.25,35.19
21,Odisha,399,Malkangiri  ,354614,138295,120283,613192,57.83,22.55,19.62
22,Chhattisgarh,400,Koriya,304280,54776,299861,658917,46.18,8.31,45.51
22,Chhattisgarh,401,Surguja,1300628,115652,943606,2359886,55.11,4.9,39.99
22,Chhattisgarh,402,Jashpur ,530378,48844,272447,851669,62.28,5.74,31.99
22,Chhattisgarh,403,Raigarh,505609,224942,763433,1493984,33.84,15.06,51.1
22,Chhattisgarh,404,Korba ,493559,124679,588402,1206640,40.9,10.33,48.76
22,Chhattisgarh,405,Janjgir - Champa,187196,397908,1034603,1619707,11.56,24.57,63.88
22,Chhattisgarh,406,Bilaspur,498469,552992,1612168,2663629,18.71,20.76,60.53
22,Chhattisgarh,407,Kabeerdham,167043,119798,535685,822526,20.31,14.56,65.13
22,Chhattisgarh,408,Rajnandgaon,405194,156623,975316,1537133,26.36,10.19,63.45
22,Chhattisgarh,409,Durg,397416,458040,2488416,3343872,11.88,13.7,74.42
22,Chhattisgarh,410,Raipur,476446,724250,2863176,4063872,11.72,17.82,70.45
22,Chhattisgarh,411,Mahasamund,279896,139581,613277,1032754,27.1,13.52,59.38
22,Chhattisgarh,412,Dhamtari ,207633,58581,533567,799781,25.96,7.32,66.71
22,Chhattisgarh,413,Uttar Bastar Kanker,414770,31543,302628,748941,55.38,4.21,40.41
22,Chhattisgarh,414,Bastar,931780,37963,443456,1413199,65.93,2.69,31.38
22,Chhattisgarh,415,Narayanpur,108161,4979,26680,139820,77.36,3.56,19.08
22,Chhattisgarh,416,Dakshin Bastar Dantewada,410255,12996,110387,533638,76.88,2.44,20.69
22,Chhattisgarh,417,Bijapur,204189,10122,40919,255230,80,3.97,16.03
23,Madhya Pradesh,418,Sheopur ,161448,108391,418022,687861,23.47,15.76,60.77
23,Madhya Pradesh,419,Morena,17030,421519,1527421,1965970,0.87,21.44,77.69
23,Madhya Pradesh,420,Bhind,6131,374799,1322075,1703005,0.36,22.01,77.63
23,Madhya Pradesh,421,Gwalior,72133,393068,1566835,2032036,3.55,19.34,77.11
23,Madhya Pradesh,422,Datia,15061,200270,571423,786754,1.91,25.46,72.63
