State ID,State Name,District ID,District Name,ST,SC,General,District,ST %,SC %,General %
23,Madhya Pradesh,423,Shivpuri,227802,321515,1176733,1726050,13.2,18.63,68.17
23,Madhya Pradesh,424,Tikamgarh,67857,361604,1015705,1445166,4.7,25.02,70.28
23,Madhya Pradesh,425,Chhatarpur,73597,405313,1283465,1762375,4.18,23,72.83
23,Madhya Pradesh,426,Panna,170879,207990,637651,1016520,16.81,20.46,62.73
23,Madhya Pradesh,427,Sagar,221936,501630,1654892,2378458,9.33,21.09,69.58
23,Madhya Pradesh,428,Damoh,166295,246337,851587,1264219,13.15,19.49,67.36
23,Madhya Pradesh,429,Satna,319975,398569,1510391,2228935,14.36,17.88,67.76
23,Madhya Pradesh,430,Rewa,311985,383508,1669613,2365106,13.19,16.22,70.59
23,Madhya Pradesh,431,Umaria,300687,58147,285924,644758,46.64,9.02,44.35
23,Madhya Pradesh,432,Neemuch ,71441,111162,643464,826067,8.65,13.46,77.89
23,Madhya Pradesh,433,Mandsaur,33092,249024,1058295,1340411,2.47,18.58,78.95
23,Madhya Pradesh,434,Ratlam,409865,198612,846592,1455069,28.17,13.65,58.18
23,Madhya Pradesh,435,Ujjain,48730,523869,1414265,1986864,2.45,26.37,71.18
23,Madhya Pradesh,436,Shajapur,37836,353914,1120931,1512681,2.5,23.4,74.1
23,Madhya Pradesh,437,Dewas,272701,292007,999007,1563715,17.44,18.67,63.89
23,Madhya Pradesh,438,Dhar,1222814,145436,817543,2185793,55.94,6.65,37.4
23,Madhya Pradesh,439,Indore,217679,545239,2513779,3276697,6.64,16.64,76.72
23,Madhya Pradesh,440,Khargone (West Nimar),730169,209091,933786,1873046,38.98,11.16,49.85
23,Madhya Pradesh,441,Barwani ,962145,87991,335745,1385881,69.42,6.35,24.23
23,Madhya Pradesh,442,Rajgarh,53751,295718,1196345,1545814,3.48,19.13,77.39
23,Madhya Pradesh,443,Vidisha,67603,292144,1099128,1458875,4.63,20.03,75.34
23,Madhya Pradesh,444,Bhopal,69429,357516,1944116,2371061,2.93,15.08,81.99
23,Madhya Pradesh,445,Sehore,145512,271281,894539,1311332,11.1,20.69,68.22
23,Madhya Pradesh,446,Raisen,205006,225891,900700,1331597,15.4,16.96,67.64
23,Madhya Pradesh,447,Betul,667018,159296,749048,1575362,42.34,10.11,47.55
23,Madhya Pradesh,448,Harda ,159678,92865,317922,570465,27.99,16.28,55.73
23,Madhya Pradesh,449,Hoshangabad,197300,205007,839043,1241350,15.89,16.51,67.59
23,Madhya Pradesh,450,Katni ,317699,155717,818626,1292042,24.59,12.05,63.36
23,Madhya Pradesh,451,Jabalpur,375231,348029,1740029,2463289,15.23,14.13,70.64
23,Madhya Pradesh,452,Narsimhapur,145879,184155,761820,1091854,13.36,16.87,69.77
23,Madhya Pradesh,453,Dindori ,455789,39782,208953,704524,64.69,5.65,29.66
23,Madhya Pradesh,454,Mandla,610528,48425,395952,1054905,57.88,4.59,37.53
23,Madhya Pradesh,455,Chhindwara,769778,232244,1088900,2090922,36.82,11.11,52.08
23,Madhya Pradesh,456,Seoni,519856,130797,728478,1379131,37.69,9.48,52.82
23,Madhya Pradesh,457,Balaghat,383026,125426,1193246,1701698,22.51,7.37,70.12
23,Madhya Pradesh,458,Guna,190819,193115,857585,1241519,15.37,15.55,69.08
23,Madhya Pradesh,459,Ashoknagar,82072,175764,587235,845071,9.71,20.8,69.49
23,Madhya Pradesh,460,Shahdol,476008,89733,500322,1066063,44.65,8.42,46.93
23,Madhya Pradesh,461,Anuppur,358543,74385,316309,749237,47.85,9.93,42.22
23,Madhya Pradesh,462,Sidhi,313304,130202,683527,1127033,27.8,11.55,60.65
23,Madhya Pradesh,463,Singrauli,383994,150664,643615,1178273,32.59,12.79,54.62
23,Madhya Pradesh,464,Jhabua,891818,17427,115803,1025048,87,1.7,11.3
23,Madhya Pradesh,465,Alirajpur,648638,26877,53484,728999,88.98,3.69,7.34
23,Madhya Pradesh,466,Khandwa (East Nimar),459122,156601,694338,1310061,35.05,11.95,53
23,Madhya Pradesh,467,Burhanpur,230095,64254,463498,757847,30.36,8.48,61.16
24,Gujarat,468,Kachchh,24228,258859,1809284,2092371,1.16,12.37,86.47
24,Gujarat,469,Banas Kantha,284155,327460,2508891,3120506,9.11,10.49,80.4
24,Gujarat,470,Patan  ,13303,123408,1207023,1343734,0.99,9.18,89.83
24,Gujarat,471,Mahesana,9392,162288,1863384,2035064,0.46,7.97,91.56
24,Gujarat,472,Sabar Kantha,542156,187685,1698748,2428589,22.32,7.73,69.95
24,Gujarat,473,Gandhinagar,18204,108608,1264941,1391753,1.31,7.8,90.89
24,Gujarat,474,Ahmadabad,89138,759483,6365604,7214225,1.24,10.53,88.24
24,Gujarat,475,Surendranagar,21453,179461,1555354,1756268,1.22,10.22,88.56
24,Gujarat,476,Rajkot,24017,290169,3490372,3804558,0.63,7.63,91.74
24,Gujarat,477,Jamnagar,24187,173895,1962037,2160119,1.12,8.05,90.83
24,Gujarat,478,Porbandar ,13039,51830,520580,585449,2.23,8.85,88.92
24,Gujarat,479,Junagadh,55571,265793,2421718,2743082,2.03,9.69,88.28
24,Gujarat,480,Amreli,7322,132915,1373953,1514190,0.48,8.78,90.74
24,Gujarat,481,Bhavnagar,9110,157034,2714221,2880365,0.32,5.45,94.23
24,Gujarat,482,Anand  ,24824,104465,1963456,2092745,1.19,4.99,93.82
24,Gujarat,483,Kheda,40336,115631,2143918,2299885,1.75,5.03,93.22
24,Gujarat,484,Panch Mahals,721604,100446,1568726,2390776,30.18,4.2,65.62
24,Gujarat,485,Dohad  ,1580850,41444,504792,2127086,74.32,1.95,23.73
24,Gujarat,486,Vadodara,1149901,221629,2794096,4165626,27.6,5.32,67.08
24,Gujarat,487,Narmada,481392,8733,100172,590297,81.55,1.48,16.97
24,Gujarat,488,Bharuch,488194,62235,1000590,1551019,31.48,4.01,64.51
24,Gujarat,489,The Dangs,216073,992,11226,228291,94.65,0.43,4.92
24,Gujarat,490,Navsari  ,639659,35464,654549,1329672,48.11,2.67,49.23
24,Gujarat,491,Valsad,902794,38237,764647,1705678,52.93,2.24,44.83
24,Gujarat,492,Surat,856952,158115,5066255,6081322,14.09,2.6,83.31
24,Gujarat,493,Tapi,679320,8168,119534,807022,84.18,1.01,14.81
25,Daman & Diu,494,Diu,123,1862,50089,52074,0.24,3.58,96.19
25,Daman & Diu,495,Daman,15240,4262,171671,191173,7.97,2.23,89.8
26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,178564,6186,158959,343709,51.95,1.8,46.25
27,Maharashtra,497,Nandurbar,1141933,47985,458377,1648295,69.28,2.91,27.81
27,Maharashtra,498,Dhule,647315,127571,1275976,2050862,31.56,6.22,62.22
27,Maharashtra,499,Jalgaon,604367,389273,3236277,4229917,14.29,9.2,76.51
27,Maharashtra,500,Buldana,124837,470895,1990526,2586258,4.83,18.21,76.97
27,Maharashtra,501,Akola,100280,364059,1349567,1813906,5.53,20.07,74.4
27,Maharashtra,502,Washim,80471,229462,887227,1197160,6.72,19.17,74.11
27,Maharashtra,503,Amravati,404128,506374,1977943,2888445,13.99,17.53,68.48
27,Maharashtra,504,Wardha,149507,188830,962437,1300774,11.49,14.52,73.99
27,Maharashtra,505,Nagpur,437571,867713,3348286,4653570,9.4,18.65,71.95
27,Maharashtra,506,Bhandara,88886,200372,911076,1200334,7.41,16.69,75.9
27,Maharashtra,507,Gondiya,214253,175961,932293,1322507,16.2,13.31,70.49
27,Maharashtra,508,Gadchiroli,415306,120745,536891,1072942,38.71,11.25,50.04
27,Maharashtra,509,Chandrapur,389441,348365,1466501,2204307,17.67,15.8,66.53
27,Maharashtra,510,Yavatmal,514057,328518,1929773,2772348,18.54,11.85,69.61
27,Maharashtra,511,Nanded,281695,640483,2439114,3361292,8.38,19.05,72.56
27,Maharashtra,512,Hingoli,111954,182565,882826,1177345,9.51,15.51,74.98
27,Maharashtra,513,Parbhani,40514,247308,1548264,1836086,2.21,13.47,84.32
27,Maharashtra,514,Jalna,42263,272266,1644517,1959046,2.16,13.9,83.94
27,Maharashtra,515,Aurangabad,143366,539368,3018548,3701282,3.87,14.57,81.55
27,Maharashtra,516,Nashik,1564369,554687,3988131,6107187,25.62,9.08,65.3
27,Maharashtra,517,Thane,1542451,730089,8787608,11060148,13.95,6.6,79.45
27,Maharashtra,518,Mumbai Suburban,104560,583302,8669100,9356962,1.12,6.23,92.65
27,Maharashtra,519,Mumbai,25093,219934,2840384,3085411,0.81,7.13,92.06
27,Maharashtra,520,Raigarh,305125,134952,2194123,2634200,11.58,5.12,83.29
27,Maharashtra,521,Pune,348876,1180703,7899829,9429408,3.7,12.52,83.78
27,Maharashtra,522,Ahmadnagar,378230,573698,3591231,4543159,8.33,12.63,79.05
27,Maharashtra,523,Bid,32722,351254,2201073,2585049,1.27,13.59,85.15
27,Maharashtra,524,Latur,57488,480913,1915795,2454196,2.34,19.6,78.06
27,Maharashtra,525,Osmanabad,36039,265184,1356353,1657576,2.17,16,81.83
27,Maharashtra,526,Solapur,77592,649745,3590419,4317756,1.8,15.05,83.15
27,Maharashtra,527,Satara,29635,323236,2650870,3003741,0.99,10.76,88.25
27,Maharashtra,528,Ratnagiri,20374,66948,1527747,1615069,1.26,4.15,94.59
27,Maharashtra,529,Sindhudurg,6976,55586,787089,849651,0.82,6.54,92.64
27,Maharashtra,530,Kolhapur,30206,504461,3341334,3876001,0.78,13.01,86.21
27,Maharashtra,531,Sangli,18333,353093,2450717,2822143,0.65,12.51,86.84
28,Andhra Pradesh,532,Adilabad,495794,488596,1756849,2741239,18.09,17.82,64.09
28,Andhra Pradesh,533,Nizamabad,192941,371074,1987320,2551335,7.56,14.54,77.89
28,Andhra Pradesh,534,Karimnagar,106745,709757,2959767,3776269,2.83,18.8,78.38
28,Andhra Pradesh,535,Medak,168985,537947,2326356,3033288,5.57,17.73,76.69
28,Andhra Pradesh,536,Hyderabad,48937,247927,3646459,3943323,1.24,6.29,92.47
28,Andhra Pradesh,537,Rangareddy,218757,652042,4425942,5296741,4.13,12.31,83.56
28,Andhra Pradesh,538,Mahbubnagar,364269,708954,2979805,4053028,8.99,17.49,73.52
28,Andhra Pradesh,539,Nalgonda,394279,637385,2457145,3488809,11.3,18.27,70.43
28,Andhra Pradesh,540,Warangal,530656,616102,2365818,3512576,15.11,17.54,67.35
28,Andhra Pradesh,541,Khammam,765565,462896,1568909,2797370,27.37,16.55,56.09
28,Andhra Pradesh,542,Srikakulam,166118,255664,2281332,2703114,6.15,9.46,84.4
28,Andhra Pradesh,543,Vizianagaram,235556,247728,1861190,2344474,10.05,10.57,79.39
28,Andhra Pradesh,544,Visakhapatnam,618500,329486,3342603,4290589,14.42,7.68,77.91
28,Andhra Pradesh,545,East Godavari,213195,945269,3995832,5154296,4.14,18.34,77.52
28,Andhra Pradesh,546,West Godavari,109072,811698,3016196,3936966,2.77,20.62,76.61
28,Andhra Pradesh,547,Krishna,132464,871063,3513871,4517398,2.93,19.28,77.79
28,Andhra Pradesh,548,Guntur,247089,957407,3683317,4887813,5.06,19.59,75.36
28,Andhra Pradesh,549,Prakasam,151145,787861,2458442,3397448,4.45,23.19,72.36
28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,285997,666588,2010972,2963557,9.65,22.49,67.86
28,Andhra Pradesh,551,Y.S.R.,75886,465794,2340789,2882469,2.63,16.16,81.21
28,Andhra Pradesh,552,Kurnool,82831,737945,3232687,4053463,2.04,18.21,79.75
28,Andhra Pradesh,553,Anantapur,154127,583135,3343886,4081148,3.78,14.29,81.93
28,Andhra Pradesh,554,Chittoor,159165,785760,3229139,4174064,3.81,18.82,77.36
29,Karnataka,555,Belgaum,297198,577418,3905045,4779661,6.22,12.08,81.7
29,Karnataka,556,Bagalkot ,97203,319149,1473400,1889752,5.14,16.89,77.97
29,Karnataka,557,Bijapur,39314,442773,1695244,2177331,1.81,20.34,77.86
29,Karnataka,558,Bidar,235822,399785,1067693,1703300,13.85,23.47,62.68
29,Karnataka,559,Raichur,367071,400933,1160808,1928812,19.03,20.79,60.18
29,Karnataka,560,Koppal,164271,258608,967041,1389920,11.82,18.61,69.58
29,Karnataka,561,Gadag,61654,174196,828720,1064570,5.79,16.36,77.85
29,Karnataka,562,Dharwad,87548,177855,1581620,1847023,4.74,9.63,85.63
29,Karnataka,563,Uttara Kannada,34239,116431,1286499,1437169,2.38,8.1,89.52
29,Karnataka,564,Haveri,141380,219976,1236312,1597668,8.85,13.77,77.38
29,Karnataka,565,Bellary,451406,517409,1483780,2452595,18.41,21.1,60.5
29,Karnataka,566,Chitradurga,302554,389117,967785,1659456,18.23,23.45,58.32
29,Karnataka,567,Davanagere,233112,392595,1319790,1945497,11.98,20.18,67.84
29,Karnataka,568,Shimoga,65412,308158,1379183,1752753,3.73,17.58,78.69
29,Karnataka,569,Udupi,52897,75429,1049035,1177361,4.49,6.41,89.1
29,Karnataka,570,Chikmagalur,44970,253651,839340,1137961,3.95,22.29,73.76
29,Karnataka,571,Tumkur,209559,506901,1962520,2678980,7.82,18.92,73.26
29,Karnataka,572,Bangalore,190239,1198385,8232927,9621551,1.98,12.46,85.57
29,Karnataka,573,Mandya,22402,265294,1518073,1805769,1.24,14.69,84.07
29,Karnataka,574,Hassan,32329,345031,1399061,1776421,1.82,19.42,78.76
29,Karnataka,575,Dakshina Kannada,82268,148178,1859203,2089649,3.94,7.09,88.97
29,Karnataka,576,Kodagu,58054,73584,422881,554519,10.47,13.27,76.26
29,Karnataka,577,Mysore,334547,536643,2129937,3001127,11.15,17.88,70.97
29,Karnataka,578,Chamarajanagar,120219,259445,641127,1020791,11.78,25.42,62.81
29,Karnataka,579,Gulbarga,65259,648782,1852285,2566326,2.54,25.28,72.18
29,Karnataka,580,Yadgir,146849,273315,754107,1174271,12.51,23.28,64.22
29,Karnataka,581,Kolar,78875,465867,991659,1536401,5.13,30.32,64.54
29,Karnataka,582,Chikkaballapura,156487,312565,786052,1255104,12.47,24.9,62.63
29,Karnataka,583,Bangalore Rural,52903,213700,724320,990923,5.34,21.57,73.1
29,Karnataka,584,Ramanagara,22946,203819,855871,1082636,2.12,18.83,79.05
30,Goa,585,North Goa,56606,17606,743796,818008,6.92,2.15,90.93
30,Goa,586,South Goa,92669,7843,540025,640537,14.47,1.22,84.31
31,Lakshadweep,587,Lakshadweep,61120,0,3353,64473,94.8,0,5.2
32,Kerala,588,Kasaragod,48857,53283,1205235,1307375,3.74,4.08,92.19
32,Kerala,589,Kannur,41371,83350,2398282,2523003,1.64,3.3,95.06
32,Kerala,590,Wayanad,151443,32578,633399,817420,18.53,3.99,77.49
32,Kerala,591,Kozhikode,15228,199191,2871874,3086293,0.49,6.45,93.05
32,Kerala,592,Malappuram,22990,308266,3781664,4112920,0.56,7.5,91.95
32,Kerala,593,Palakkad,48972,403833,2357129,2809934,1.74,14.37,83.89
32,Kerala,594,Thrissur,9430,324350,2787420,3121200,0.3,10.39,89.31
32,Kerala,595,Ernakulam,16559,268411,2997418,3282388,0.5,8.18,91.32
32,Kerala,596,Idukki ,55815,145486,907673,1108974,5.03,13.12,81.85
32,Kerala,597,Kottayam,21972,153909,1798670,1974551,1.11,7.79,91.09
32,Kerala,598,Alappuzha,6574,201211,1920004,2127789,0.31,9.46,90.23
32,Kerala,599,Pathanamthitta,8108,164465,1024839,1197412,0.68,13.74,85.59
32,Kerala,600,Kollam,10761,328263,2296351,2635375,0.41,12.46,87.14
32,Kerala,601,Thiruvananthapuram,26759,372977,2901691,3301427,0.81,11.3,87.89
33,Tamil Nadu,602,Thiruvallur,47243,821646,2859215,3728104,1.27,22.04,76.69
33,Tamil Nadu,603,Chennai,10061,779667,3857004,4646732,0.22,16.78,83
33,Tamil Nadu,604,Kancheepuram,41210,948081,3008961,3998252,1.03,23.71,75.26
33,Tamil Nadu,605,Vellore,72955,860212,3003164,3936331,1.85,21.85,76.29
33,Tamil Nadu,606,Tiruvannamalai,90954,565329,1808592,2464875,3.69,22.94,73.37
33,Tamil Nadu,607,Viluppuram,74859,1015716,2368298,3458873,2.16,29.37,68.47
33,Tamil Nadu,608,Salem,119369,580512,2782175,3482056,3.43,16.67,79.9
33,Tamil Nadu,609,Namakkal   ,57059,345392,1324150,1726601,3.3,20,76.69
33,Tamil Nadu,610,Erode,21880,369483,1860381,2251744,0.97,16.41,82.62
33,Tamil Nadu,611,The Nilgiris,32813,235878,466703,735394,4.46,32.08,63.46
33,Tamil Nadu,612,Dindigul,8064,452376,1699335,2159775,0.37,20.95,78.68
33,Tamil Nadu,613,Karur ,575,221385,842533,1064493,0.05,20.8,79.15
33,Tamil Nadu,614,Tiruchirappalli,18198,466561,2237531,2722290,0.67,17.14,82.19
33,Tamil Nadu,615,Perambalur  ,2584,175289,387350,565223,0.46,31.01,68.53
33,Tamil Nadu,616,Ariyalur  ,10722,176230,567942,754894,1.42,23.34,75.23
33,Tamil Nadu,617,Cuddalore,15702,763944,1826268,2605914,0.6,29.32,70.08
33,Tamil Nadu,618,Nagapattinam  ,3756,509767,1102927,1616450,0.23,31.54,68.23
33,Tamil Nadu,619,Thiruvarur,3034,430927,830316,1264277,0.24,34.08,65.68
33,Tamil Nadu,620,Thanjavur,3561,455062,1947267,2405890,0.15,18.91,80.94
33,Tamil Nadu,621,Pudukkottai,1283,284804,1332258,1618345,0.08,17.6,82.32
33,Tamil Nadu,622,Sivaganga,790,227746,1110565,1339101,0.06,17.01,82.93
33,Tamil Nadu,623,Madurai,11096,408976,2618180,3038252,0.37,13.46,86.17
33,Tamil Nadu,624,Theni  ,1835,258200,985864,1245899,0.15,20.72,79.13
33,Tamil Nadu,625,Virudhunagar,2294,399831,1540163,1942288,0.12,20.59,79.3
33,Tamil Nadu,626,Ramanathapuram,1105,249008,1103332,1353445,0.08,18.4,81.52
33,Tamil Nadu,627,Thoothukkudi,4911,347895,1397370,1750176,0.28,19.88,79.84
33,Tamil Nadu,628,Tirunelveli ,10270,569714,2497249,3077233,0.33,18.51,81.15
33,Tamil Nadu,629,Kanniyakumari,7282,74249,1788843,1870374,0.39,3.97,95.64
33,Tamil Nadu,630,Dharmapuri,63044,245392,1198407,1506843,4.18,16.29,79.53
33,Tamil Nadu,631,Krishnagiri,22388,267386,1590035,1879809,1.19,14.22,84.58
33,Tamil Nadu,632,Coimbatore,28342,535911,2893792,3458045,0.82,15.5,83.68
33,Tamil Nadu,633,Tiruppur,5458,395876,2077718,2479052,0.22,15.97,83.81
34,Puducherry,634,Yanam,0,8427,47199,55626,0,15.15,84.85
34,Puducherry,635,Puducherry,0,152406,797883,950289,0,16.04,83.96
34,Puducherry,636,Mahe,0,144,41672,41816,0,0.34,99.66
34,Puducherry,637,Karaikal,0,35348,164874,200222,0,17.65,82.35
35,Andaman & Nicobar Islands,638,Nicobars,23681,0,13161,36842,64.28,0,35.72
35,Andaman & Nicobar Islands,639,North  & Middle Andaman,758,0,104839,105597,0.72,0,99.28
35,Andaman & Nicobar Islands,640,South Andaman,4091,0,234051,238142,1.72,0,98.28
