State ID,State Name,District ID,District Name,ST Population,District Population,ST Percentage
00,India,5000,India,104545716,1210854977,8.63
00,India,5001,Jammu & Kashmir,1493299,12541302,11.91
00,India,5002,Himachal Pradesh,392126,6864602,5.71
00,India,5003,Punjab,0,27743338,0.00
00,India,5004,Chandigarh,0,1055450,0.00
00,India,5005,Uttarakhand,291903,10086292,2.89
00,India,5006,Haryana,0,25351462,0.00
00,India,5007,Nct Of Delhi,0,16787941,0.00
00,India,5008,Rajasthan,9238534,68548437,13.48
00,India,5009,Uttar Pradesh,1134273,199812341,0.57
00,India,5010,Bihar,1336573,104099452,1.28
00,India,5011,Sikkim,206360,610577,33.80
00,India,5012,Arunachal Pradesh,951821,1383727,68.79
00,India,5013,Nagaland,1710973,1978502,86.48
00,India,5014,Manipur,1167422,2855794,40.88
00,India,5015,Mizoram,1036115,1097206,94.43
00,India,5016,Tripura,1166813,3673917,31.76
00,India,5017,Meghalaya,2555861,2966889,86.15
00,India,5018,Assam,3884371,31205576,12.45
00,India,5019,West Bengal,5296953,91276115,5.80
00,India,5020,Jharkhand,8645042,32988134,26.21
00,India,5021,Odisha,9590756,41974218,22.85
00,India,5022,Chhattisgarh,7822902,25545198,30.62
00,India,5023,Madhya Pradesh,15316784,72626809,21.09
00,India,5024,Gujarat,8917174,60439692,14.75
00,India,5025,Daman & Diu,15363,243247,6.32
00,India,5026,Dadra & Nagar Haveli,178564,343709,51.95
00,India,5027,Maharashtra,10510213,112374333,9.35
00,India,5028,Andhra Pradesh,5918073,84580777,7.00
00,India,5029,Karnataka,4248987,61095297,6.95
00,India,5030,Goa,149275,1458545,10.23
00,India,5031,Lakshadweep,61120,64473,94.80
00,India,5032,Kerala,484839,33406061,1.45
00,India,5033,Tamil Nadu,794697,72147030,1.10
00,India,5034,Puducherry,0,1247953,0.00
00,India,5035,Andaman & Nicobar Islands,28530,380581,7.50
01,Jammu & Kashmir,001,Kupwara,70352,870354,8.08
01,Jammu & Kashmir,002,Badgam,23912,753745,3.17
01,Jammu & Kashmir,003,Leh(Ladakh),95857,133487,71.81
01,Jammu & Kashmir,004,Kargil,122336,140802,86.89
01,Jammu & Kashmir,005,Punch,176101,476835,36.93
01,Jammu & Kashmir,006,Rajouri,232815,642415,36.24
01,Jammu & Kashmir,007,Kathua,53307,616435,8.65
01,Jammu & Kashmir,008,Baramula,37705,1008039,3.74
01,Jammu & Kashmir,009,Bandipore,75374,392232,19.22
01,Jammu & Kashmir,010,Srinagar,8935,1236829,0.72
01,Jammu & Kashmir,011,Ganderbal,61070,297446,20.53
01,Jammu & Kashmir,012,Pulwama,22607,560440,4.03
01,Jammu & Kashmir,013,Shupiyan,21820,266215,8.20
01,Jammu & Kashmir,014,Anantnag,116006,1078692,10.75
01,Jammu & Kashmir,015,Kulgam,26525,424483,6.25
01,Jammu & Kashmir,016,Doda,39216,409936,9.57
01,Jammu & Kashmir,017,Ramban,39772,283713,14.02
01,Jammu & Kashmir,018,Kishtwar,38149,230696,16.54
01,Jammu & Kashmir,019,Udhampur,56309,554985,10.15
01,Jammu & Kashmir,020,Reasi,88365,314667,28.08
01,Jammu & Kashmir,021,Jammu,69193,1529958,4.52
01,Jammu & Kashmir,022,Samba,17573,318898,5.51
02,Himachal Pradesh,023,Chamba,135500,519080,26.10
02,Himachal Pradesh,024,Kangra,84564,1510075,5.60
02,Himachal Pradesh,025,Lahul & Spiti,25707,31564,81.44
02,Himachal Pradesh,026,Kullu,16822,437903,3.84
02,Himachal Pradesh,027,Mandi,12787,999777,1.28
02,Himachal Pradesh,028,Hamirpur,3044,454768,0.67
02,Himachal Pradesh,029,Una,8601,521173,1.65
02,Himachal Pradesh,030,Bilaspur,10693,381956,2.80
02,Himachal Pradesh,031,Solan,25645,580320,4.42
02,Himachal Pradesh,032,Sirmaur,11262,529855,2.13
02,Himachal Pradesh,033,Shimla,8755,814010,1.08
02,Himachal Pradesh,034,Kinnaur,48746,84121,57.95
03,Punjab,035,Gurdaspur,0,2298323,0.00
03,Punjab,036,Kapurthala ,0,815168,0.00
03,Punjab,037,Jalandhar,0,2193590,0.00
03,Punjab,038,Hoshiarpur,0,1586625,0.00
03,Punjab,039,Shahid Bhagat Singh Nagar ,0,612310,0.00
03,Punjab,040,Fatehgarh Sahib,0,600163,0.00
03,Punjab,041,Ludhiana,0,3498739,0.00
03,Punjab,042,Moga,0,995746,0.00
03,Punjab,043,Firozpur,0,2029074,0.00
03,Punjab,044,Muktsar,0,901896,0.00
03,Punjab,045,Faridkot,0,617508,0.00
03,Punjab,046,Bathinda,0,1388525,0.00
03,Punjab,047,Mansa,0,769751,0.00
03,Punjab,048,Patiala,0,1895686,0.00
03,Punjab,049,Amritsar ,0,2490656,0.00
03,Punjab,050,Tarn Taran,0,1119627,0.00
03,Punjab,051,Rupnagar,0,684627,0.00
03,Punjab,052,Sahibzada Ajit Singh Nagar,0,994628,0.00
03,Punjab,053,Sangrur,0,1655169,0.00
03,Punjab,054,Barnala,0,595527,0.00
04,Chandigarh,055,Chandigarh,0,1055450,0.00
05,Uttarakhand,056,Uttarkashi,3512,330086,1.06
05,Uttarakhand,057,Chamoli,12260,391605,3.13
05,Uttarakhand,058,Rudraprayag,386,242285,0.16
05,Uttarakhand,059,Tehri Garhwal,875,618931,0.14
05,Uttarakhand,060,Dehradun,111663,1696694,6.58
05,Uttarakhand,061,Garhwal,2215,687271,0.32
05,Uttarakhand,062,Pithoragarh,19535,483439,4.04
05,Uttarakhand,063,Bageshwar,1982,259898,0.76
05,Uttarakhand,064,Almora,1281,622506,0.21
05,Uttarakhand,065,Champawat,1339,259648,0.52
05,Uttarakhand,066,Nainital,7495,954605,0.79
05,Uttarakhand,067,Udham Singh Nagar,123037,1648902,7.46
05,Uttarakhand,068,Hardwar,6323,1890422,0.33
06,Haryana,069,Panchkula,0,561293,0.00
06,Haryana,070,Ambala,0,1128350,0.00
06,Haryana,071,Yamunanagar,0,1214205,0.00
06,Haryana,072,Kurukshetra,0,964655,0.00
06,Haryana,073,Kaithal,0,1074304,0.00
06,Haryana,074,Karnal,0,1505324,0.00
06,Haryana,075,Panipat,0,1205437,0.00
06,Haryana,076,Sonipat,0,1450001,0.00
06,Haryana,077,Jind,0,1334152,0.00
06,Haryana,078,Fatehabad,0,942011,0.00
06,Haryana,079,Sirsa,0,1295189,0.00
06,Haryana,080,Hisar,0,1743931,0.00
06,Haryana,081,Bhiwani,0,1634445,0.00
06,Haryana,082,Rohtak,0,1061204,0.00
06,Haryana,083,Jhajjar,0,958405,0.00
06,Haryana,084,Mahendragarh,0,922088,0.00
06,Haryana,085,Rewari,0,900332,0.00
06,Haryana,086,Gurgaon,0,1514432,0.00
06,Haryana,087,Mewat ,0,1089263,0.00
06,Haryana,088,Faridabad,0,1809733,0.00
06,Haryana,089,Palwal ,0,1042708,0.00
07,Delhi,090,North West,0,3656539,0.00
07,Delhi,091,North,0,887978,0.00
07,Delhi,092,North East,0,2241624,0.00
07,Delhi,093,East,0,1709346,0.00
07,Delhi,094,New Delhi,0,142004,0.00
07,Delhi,095,Central,0,582320,0.00
07,Delhi,096,West,0,2543243,0.00
07,Delhi,097,South West,0,2292958,0.00
07,Delhi,098,South,0,2731929,0.00
08,Rajasthan,099,Ganganagar ,13477,1969168,0.68
08,Rajasthan,100,Hanumangarh,14289,1774692,0.81
08,Rajasthan,101,Bikaner,7779,2363937,0.33
08,Rajasthan,102,Churu,11245,2039547,0.55
08,Rajasthan,103,Jhunjhunun,41629,2137045,1.95
08,Rajasthan,104,Alwar,289249,3674179,7.87
08,Rajasthan,105,Bharatpur,54090,2548462,2.12
08,Rajasthan,106,Dhaulpur,58594,1206516,4.86
08,Rajasthan,107,Karauli,324960,1458248,22.28
08,Rajasthan,108,Sawai Madhopur,285848,1335551,21.40
08,Rajasthan,109,Dausa,433344,1634409,26.51
08,Rajasthan,110,Jaipur,527966,6626178,7.97
08,Rajasthan,111,Sikar,75349,2677333,2.81
08,Rajasthan,112,Nagaur,10418,3307743,0.31
08,Rajasthan,113,Jodhpur,118924,3687165,3.23
08,Rajasthan,114,Jaisalmer,42429,669919,6.33
08,Rajasthan,115,Barmer,176257,2603751,6.77
08,Rajasthan,116,Jalor,178719,1828730,9.77
08,Rajasthan,117,Sirohi,292470,1036346,28.22
08,Rajasthan,118,Pali,144578,2037573,7.10
08,Rajasthan,119,Ajmer,63482,2583052,2.46
08,Rajasthan,120,Tonk,178207,1421326,12.54
08,Rajasthan,121,Bundi,228549,1110906,20.57
08,Rajasthan,122,Bhilwara,229273,2408523,9.52
08,Rajasthan,123,Rajsamand,160809,1156597,13.90
08,Rajasthan,124,Dungarpur,983437,1388552,70.82
08,Rajasthan,125,Banswara,1372999,1797485,76.38
08,Rajasthan,126,Chittaurgarh,201546,1544338,13.05
08,Rajasthan,127,Kota,183816,1951014,9.42
08,Rajasthan,128,Baran,276857,1222755,22.64
08,Rajasthan,129,Jhalawar,182229,1411129,12.91
08,Rajasthan,130,Udaipur,1525289,3068420,49.71
08,Rajasthan,131,Pratapgarh,550427,867848,63.42
09,Uttar Pradesh,132,Saharanpur,980,3466382,0.03
09,Uttar Pradesh,133,Muzaffarnagar,317,4143512,0.01
09,Uttar Pradesh,134,Bijnor,3058,3682713,0.08
09,Uttar Pradesh,135,Moradabad,685,4772006,0.01
09,Uttar Pradesh,136,Rampur,358,2335819,0.02
09,Uttar Pradesh,137,Jyotiba Phule Nagar,164,1840221,0.01
09,Uttar Pradesh,138,Meerut,3390,3443689,0.10
09,Uttar Pradesh,139,Baghpat,14,1303048,0.00
09,Uttar Pradesh,140,Ghaziabad,3968,4681645,0.08
09,Uttar Pradesh,141,Gautam Buddha Nagar,2215,1648115,0.13
09,Uttar Pradesh,142,Bulandshahr ,198,3499171,0.01
09,Uttar Pradesh,143,Aligarh,629,3673889,0.02
09,Uttar Pradesh,144,Mahamaya Nagar,268,1564708,0.02
09,Uttar Pradesh,145,Mathura,1520,2547184,0.06
09,Uttar Pradesh,146,Agra,7255,4418797,0.16
09,Uttar Pradesh,147,Firozabad,2565,2498156,0.10
09,Uttar Pradesh,148,Mainpuri,478,1868529,0.03
09,Uttar Pradesh,149,Budaun,58,3681896,0.00
09,Uttar Pradesh,150,Bareilly,3227,4448359,0.07
09,Uttar Pradesh,151,Pilibhit,1714,2031007,0.08
09,Uttar Pradesh,152,Shahjahanpur,508,3006538,0.02
09,Uttar Pradesh,153,Kheri,53375,4021243,1.33
09,Uttar Pradesh,154,Sitapur,1602,4483992,0.04
09,Uttar Pradesh,155,Hardoi,349,4092845,0.01
09,Uttar Pradesh,156,Unnao,2926,3108367,0.09
09,Uttar Pradesh,157,Lucknow,7506,4589838,0.16
09,Uttar Pradesh,158,Rae Bareli,1756,3405559,0.05
09,Uttar Pradesh,159,Farrukhabad,230,1885204,0.01
09,Uttar Pradesh,160,Kannauj,15,1656616,0.00
09,Uttar Pradesh,161,Etawah,169,1581810,0.01
09,Uttar Pradesh,162,Auraiya,150,1379545,0.01
09,Uttar Pradesh,163,Kanpur Dehat,801,1796184,0.04
09,Uttar Pradesh,164,Kanpur Nagar,3753,4581268,0.08
09,Uttar Pradesh,165,Jalaun ,832,1689974,0.05
09,Uttar Pradesh,166,Jhansi,3873,1998603,0.19
09,Uttar Pradesh,167,Lalitpur,71610,1221592,5.86
09,Uttar Pradesh,168,Hamirpur,474,1104285,0.04
09,Uttar Pradesh,169,Mahoba,647,875958,0.07
09,Uttar Pradesh,170,Banda,163,1799410,0.01
09,Uttar Pradesh,171,Chitrakoot,366,991730,0.04
09,Uttar Pradesh,172,Fatehpur,340,2632733,0.01
09,Uttar Pradesh,173,Pratapgarh,723,3209141,0.02
09,Uttar Pradesh,174,Kaushambi,193,1599596,0.01
09,Uttar Pradesh,175,Allahabad ,7955,5954391,0.13
09,Uttar Pradesh,176,Bara Banki,610,3260699,0.02
09,Uttar Pradesh,177,Faizabad,931,2470996,0.04
09,Uttar Pradesh,178,Ambedkar Nagar,746,2397888,0.03
09,Uttar Pradesh,179,Sultanpur,696,3797117,0.02
09,Uttar Pradesh,180,Bahraich,11159,3487731,0.32
09,Uttar Pradesh,181,Shrawasti,5534,1117361,0.50
09,Uttar Pradesh,182,Balrampur,24887,2148665,1.16
09,Uttar Pradesh,183,Gonda,870,3433919,0.03
09,Uttar Pradesh,184,Siddharthnagar,12021,2559297,0.47
09,Uttar Pradesh,185,Basti,3620,2464464,0.15
09,Uttar Pradesh,186,Sant Kabir Nagar,1593,1715183,0.09
09,Uttar Pradesh,187,Mahrajganj,16435,2684703,0.61
09,Uttar Pradesh,188,Gorakhpur,18172,4440895,0.41
09,Uttar Pradesh,189,Kushinagar,80269,3564544,2.25
09,Uttar Pradesh,190,Deoria,109894,3100946,3.54
09,Uttar Pradesh,191,Azamgarh,9327,4613913,0.20
09,Uttar Pradesh,192,Mau,22915,2205968,1.04
09,Uttar Pradesh,193,Ballia,110114,3239774,3.40
09,Uttar Pradesh,194,Jaunpur,4736,4494204,0.11
09,Uttar Pradesh,195,Ghazipur,28712,3620268,0.79
09,Uttar Pradesh,196,Chandauli,41725,1952756,2.14
09,Uttar Pradesh,197,Varanasi,28617,3676841,0.78
09,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),1873,1578213,0.12
09,Uttar Pradesh,199,Mirzapur,20132,2496970,0.81
09,Uttar Pradesh,200,Sonbhadra,385018,1862559,20.67
09,Uttar Pradesh,201,Etah,140,1774480,0.01
09,Uttar Pradesh,202,Kanshiram Nagar,150,1436719,0.01
10,Bihar,203,Pashchim Champaran,250046,3935042,6.35
10,Bihar,204,Purba Champaran,12461,5099371,0.24
10,Bihar,205,Sheohar,318,656246,0.05
10,Bihar,206,Sitamarhi,2989,3423574,0.09
10,Bihar,207,Madhubani,3990,4487379,0.09
10,Bihar,208,Supaul,10168,2229076,0.46
10,Bihar,209,Araria,38848,2811569,1.38
10,Bihar,210,Kishanganj,64224,1690400,3.80
10,Bihar,211,Purnia,139490,3264619,4.27
10,Bihar,212,Katihar,179971,3071029,5.86
10,Bihar,213,Madhepura,12532,2001762,0.63
10,Bihar,214,Saharsa,6009,1900661,0.32
10,Bihar,215,Darbhanga,2772,3937385,0.07
10,Bihar,216,Muzaffarpur,5979,4801062,0.12
10,Bihar,217,Gopalganj,60807,2562012,2.37
10,Bihar,218,Siwan,87000,3330464,2.61
10,Bihar,219,Saran,36786,3951862,0.93
10,Bihar,220,Vaishali,2274,3495021,0.07
10,Bihar,221,Samastipur,1884,4261566,0.04
10,Bihar,222,Begusarai,1597,2970541,0.05
10,Bihar,223,Khagaria,675,1666886,0.04
10,Bihar,224,Bhagalpur,67180,3037766,2.21
10,Bihar,225,Banka,90432,2034763,4.44
10,Bihar,226,Munger,21404,1367765,1.56
10,Bihar,227,Lakhisarai,8333,1000912,0.83
10,Bihar,228,Sheikhpura,617,636342,0.10
10,Bihar,229,Nalanda,1442,2877653,0.05
10,Bihar,230,Patna,9069,5838465,0.16
10,Bihar,231,Bhojpur,13977,2728407,0.51
10,Bihar,232,Buxar,26824,1706352,1.57
10,Bihar,233,Kaimur (Bhabua),57981,1626384,3.57
10,Bihar,234,Rohtas,31650,2959918,1.07
10,Bihar,235,Aurangabad,1033,2540073,0.04
10,Bihar,236,Gaya,3098,4391418,0.07
10,Bihar,237,Nawada,2045,2219146,0.09
10,Bihar,238,Jamui,78793,1760405,4.48
10,Bihar,239,Jehanabad ,1285,1125313,0.11
10,Bihar,240,Arwal,590,700843,0.08
11,Sikkim,241,North  District,28715,43709,65.70
11,Sikkim,242,West District,57817,136435,42.38
11,Sikkim,243,South District,41392,146850,28.19
11,Sikkim,244,East District,78436,283583,27.66
12,Arunachal Pradesh,245,Tawang,34811,49977,69.65
12,Arunachal Pradesh,246,West Kameng,46380,83947,55.25
12,Arunachal Pradesh,247,East Kameng,72400,78690,92.01
12,Arunachal Pradesh,248,Papum Pare,117216,176573,66.38
12,Arunachal Pradesh,249,Upper Subansiri,78323,83448,93.86
12,Arunachal Pradesh,250,West Siang,92783,112274,82.64
12,Arunachal Pradesh,251,East Siang,69979,99214,70.53
12,Arunachal Pradesh,252,Upper Siang,28468,35320,80.60
12,Arunachal Pradesh,253,Changlang,53878,148226,36.35
12,Arunachal Pradesh,254,Tirap,98372,111975,87.85
12,Arunachal Pradesh,255,Lower Subansiri,72911,83030,87.81
12,Arunachal Pradesh,256,Kurung Kumey,90764,92076,98.58
12,Arunachal Pradesh,257,Dibang Valley,5701,8004,71.23
12,Arunachal Pradesh,258,Lower Dibang Valley,25974,54080,48.03
12,Arunachal Pradesh,259,Lohit,47410,145726,32.53
12,Arunachal Pradesh,260,Anjaw,16451,21167,77.72
13,Nagaland,261,Mon,238285,250260,95.21
13,Nagaland,262,Mokokchung,178431,194622,91.68
13,Nagaland,263,Zunheboto,136561,140757,97.02
13,Nagaland,264,Wokha,156621,166343,94.16
13,Nagaland,265,Dimapur ,223989,378811,59.13
13,Nagaland,266,Phek,157146,163418,96.16
13,Nagaland,267,Tuensang,190916,196596,97.11
13,Nagaland,268,Longleng,48615,50484,96.30
13,Nagaland,269,Kiphire,71429,74004,96.52
13,Nagaland,270,Kohima,224738,267988,83.86
13,Nagaland,271,Peren,84242,95219,88.47
14,Manipur,272,Senapati,419210,479148,87.49
14,Manipur,273,Tamenglong ,134626,140651,95.72
14,Manipur,274,Churachandpur,254787,274143,92.94
14,Manipur,275,Bishnupur,3287,237399,1.38
14,Manipur,276,Thoubal,1808,422168,0.43
14,Manipur,277,Imphal West,24161,517992,4.66
14,Manipur,278,Imphal East,27657,456113,6.06
14,Manipur,279,Ukhrul,173606,183998,94.35
14,Manipur,280,Chandel,128280,144182,88.97
15,Mizoram,281,Mamit,82080,86364,95.04
15,Mizoram,282,Kolasib,73609,83955,87.68
15,Mizoram,283,Aizawl,373542,400309,93.31
15,Mizoram,284,Champhai,123466,125745,98.19
15,Mizoram,285,Serchhip,62889,64937,96.85
15,Mizoram,286,Lunglei,153533,161428,95.11
15,Mizoram,287,Lawngtlai,112354,117894,95.30
15,Mizoram,288,Saiha,54642,56574,96.59
16,Tripura,289,West Tripura ,431944,1725739,25.03
16,Tripura,290,South Tripura ,344835,876001,39.36
16,Tripura,291,Dhalai,210608,378230,55.68
16,Tripura,292,North Tripura,179426,693947,25.86
17,Meghalaya,293,West Garo Hills,474009,643291,73.69
17,Meghalaya,294,East Garo Hills,305180,317917,95.99
17,Meghalaya,295,South Garo Hills,134237,142334,94.31
17,Meghalaya,296,West Khasi Hills,375097,383461,97.82
17,Meghalaya,297,Ribhoi,230081,258840,88.89
17,Meghalaya,298,East Khasi Hills,661158,825922,80.05
17,Meghalaya,299,Jaintia Hills,376099,395124,95.19
18,Assam,300,Kokrajhar,278665,887142,31.41
18,Assam,301,Dhubri,6332,1949258,0.32
18,Assam,302,Goalpara,231570,1008183,22.97
18,Assam,303,Barpeta,27344,1693622,1.61
18,Assam,304,Morigaon,136777,957423,14.29
18,Assam,305,Nagaon,115153,2823768,4.08
18,Assam,306,Sonitpur,232207,1924110,12.07
18,Assam,307,Lakhimpur,249426,1042137,23.93
18,Assam,308,Dhemaji,325560,686133,47.45
