State ID,State Name,District ID,District Name,ST Population,District Population,ST Percentage
18,Assam,309,Tinsukia,82066,1327929,6.18
18,Assam,310,Dibrugarh,102871,1326335,7.76
18,Assam,311,Sivasagar,49039,1151050,4.26
18,Assam,312,Jorhat,139971,1092256,12.81
18,Assam,313,Golaghat,111765,1066888,10.48
18,Assam,314,Karbi Anglong,538738,956313,56.33
18,Assam,315,Dima Hasao,151843,214102,70.92
18,Assam,316,Cachar,17569,1736617,1.01
18,Assam,317,Karimganj,1940,1228686,0.16
18,Assam,318,Hailakandi,691,659296,0.10
18,Assam,319,Bongaigaon,18835,738804,2.55
18,Assam,320,Chirang,178688,482162,37.06
18,Assam,321,Kamrup,182038,1517542,12.00
18,Assam,322,Kamrup Metropolitan,75121,1253938,5.99
18,Assam,323,Nalbari,23364,771639,3.03
18,Assam,324,Baksa,331007,950075,34.84
18,Assam,325,Darrang,8419,928500,0.91
18,Assam,326,Udalguri,267372,831668,32.15
19,West Bengal,327,Darjiling ,397389,1846823,21.52
19,West Bengal,328,Jalpaiguri ,731704,3872846,18.89
19,West Bengal,329,Koch Bihar ,18125,2819086,0.64
19,West Bengal,330,Uttar Dinajpur,162816,3007134,5.41
19,West Bengal,331,Dakshin Dinajpur,275366,1676276,16.43
19,West Bengal,332,Maldah ,313984,3988845,7.87
19,West Bengal,333,Murshidabad ,91035,7103807,1.28
19,West Bengal,334,Birbhum,242484,3502404,6.92
19,West Bengal,335,Barddhaman ,489447,7717563,6.34
19,West Bengal,336,Nadia ,140700,5167600,2.72
19,West Bengal,337,North Twenty Four Parganas,264597,10009781,2.64
19,West Bengal,338,Hugli ,229243,5519145,4.15
19,West Bengal,339,Bankura ,368690,3596674,10.25
19,West Bengal,340,Puruliya,540652,2930115,18.45
19,West Bengal,341,Haora ,15094,4850029,0.31
19,West Bengal,342,Kolkata,10684,4496694,0.24
19,West Bengal,343,South Twenty Four Parganas,96976,8161961,1.19
19,West Bengal,344,Paschim Medinipur,880015,5913457,14.88
19,West Bengal,345,Purba Medinipur,27952,5095875,0.55
20,Jharkhand,346,Garhwa ,205874,1322784,15.56
20,Jharkhand,347,Chatra,45563,1042886,4.37
20,Jharkhand,348,Kodarma,6903,716259,0.96
20,Jharkhand,349,Giridih,238188,2445474,9.74
20,Jharkhand,350,Deoghar,180962,1492073,12.13
20,Jharkhand,351,Godda,279208,1313551,21.26
20,Jharkhand,352,Sahibganj,308343,1150567,26.80
20,Jharkhand,353,Pakur,379054,900422,42.10
20,Jharkhand,354,Dhanbad,233119,2684487,8.68
20,Jharkhand,355,Bokaro,255626,2062330,12.40
20,Jharkhand,356,Lohardaga,262734,461790,56.89
20,Jharkhand,357,Purbi Singhbhum,653923,2293919,28.51
20,Jharkhand,358,Palamu,181208,1939869,9.34
20,Jharkhand,359,Latehar,331096,726978,45.54
20,Jharkhand,360,Hazaribagh,121768,1734495,7.02
20,Jharkhand,361,Ramgarh,201166,949443,21.19
20,Jharkhand,362,Dumka,571077,1321442,43.22
20,Jharkhand,363,Jamtara,240489,791042,30.40
20,Jharkhand,364,Ranchi,1042016,2914253,35.76
20,Jharkhand,365,Khunti,389626,531885,73.25
20,Jharkhand,366,Gumla,706754,1025213,68.94
20,Jharkhand,367,Simdega,424407,599578,70.78
20,Jharkhand,368,Pashchimi Singhbhum,1011296,1502338,67.31
20,Jharkhand,369,Saraikela-Kharsawan,374642,1065056,35.18
21,Odisha,370,Bargarh,281135,1481255,18.98
21,Odisha,371,Jharsuguda,176758,579505,30.50
21,Odisha,372,Sambalpur,355261,1041099,34.12
21,Odisha,373,Debagarh,110400,312520,35.33
21,Odisha,374,Sundargarh,1062349,2093437,50.75
21,Odisha,375,Kendujhar,818878,1801733,45.45
21,Odisha,376,Mayurbhanj,1479576,2519738,58.72
21,Odisha,377,Baleshwar,275678,2320529,11.88
21,Odisha,378,Bhadrak,30428,1506337,2.02
21,Odisha,379,Kendrapara ,9484,1440361,0.66
21,Odisha,380,Jagatsinghapur ,7862,1136971,0.69
21,Odisha,381,Cuttack,93745,2624470,3.57
21,Odisha,382,Jajapur  ,151432,1827192,8.29
21,Odisha,383,Dhenkanal,162056,1192811,13.59
21,Odisha,384,Anugul  ,179603,1273821,14.10
21,Odisha,385,Nayagarh  ,58691,962789,6.10
21,Odisha,386,Khordha ,115051,2251673,5.11
21,Odisha,387,Puri,6129,1698730,0.36
21,Odisha,388,Ganjam,118928,3529031,3.37
21,Odisha,389,Gajapati,313714,577817,54.29
21,Odisha,390,Kandhamal,392820,733110,53.58
21,Odisha,391,Baudh,55364,441162,12.55
21,Odisha,392,Subarnapur,57192,610183,9.37
21,Odisha,393,Balangir,347164,1648997,21.05
21,Odisha,394,Nuapada,206327,610382,33.80
21,Odisha,395,Kalahandi,449456,1576869,28.50
21,Odisha,396,Rayagada  ,541905,967911,55.99
21,Odisha,397,Nabarangapur ,681173,1220946,55.79
21,Odisha,398,Koraput,697583,1379647,50.56
21,Odisha,399,Malkangiri  ,354614,613192,57.83
22,Chhattisgarh,400,Koriya,304280,658917,46.18
22,Chhattisgarh,401,Surguja,1300628,2359886,55.11
22,Chhattisgarh,402,Jashpur ,530378,851669,62.28
22,Chhattisgarh,403,Raigarh,505609,1493984,33.84
22,Chhattisgarh,404,Korba ,493559,1206640,40.90
22,Chhattisgarh,405,Janjgir - Champa,187196,1619707,11.56
22,Chhattisgarh,406,Bilaspur,498469,2663629,18.71
22,Chhattisgarh,407,Kabeerdham,167043,822526,20.31
22,Chhattisgarh,408,Rajnandgaon,405194,1537133,26.36
22,Chhattisgarh,409,Durg,397416,3343872,11.88
22,Chhattisgarh,410,Raipur,476446,4063872,11.72
22,Chhattisgarh,411,Mahasamund,279896,1032754,27.10
22,Chhattisgarh,412,Dhamtari ,207633,799781,25.96
22,Chhattisgarh,413,Uttar Bastar Kanker,414770,748941,55.38
22,Chhattisgarh,414,Bastar,931780,1413199,65.93
22,Chhattisgarh,415,Narayanpur,108161,139820,77.36
22,Chhattisgarh,416,Dakshin Bastar Dantewada,410255,533638,76.88
22,Chhattisgarh,417,Bijapur,204189,255230,80.00
23,Madhya Pradesh,418,Sheopur ,161448,687861,23.47
23,Madhya Pradesh,419,Morena,17030,1965970,0.87
23,Madhya Pradesh,420,Bhind,6131,1703005,0.36
23,Madhya Pradesh,421,Gwalior,72133,2032036,3.55
23,Madhya Pradesh,422,Datia,15061,786754,1.91
23,Madhya Pradesh,423,Shivpuri,227802,1726050,13.20
23,Madhya Pradesh,424,Tikamgarh,67857,1445166,4.70
23,Madhya Pradesh,425,Chhatarpur,73597,1762375,4.18
23,Madhya Pradesh,426,Panna,170879,1016520,16.81
23,Madhya Pradesh,427,Sagar,221936,2378458,9.33
23,Madhya Pradesh,428,Damoh,166295,1264219,13.15
23,Madhya Pradesh,429,Satna,319975,2228935,14.36
23,Madhya Pradesh,430,Rewa,311985,2365106,13.19
23,Madhya Pradesh,431,Umaria,300687,644758,46.64
23,Madhya Pradesh,432,Neemuch ,71441,826067,8.65
23,Madhya Pradesh,433,Mandsaur,33092,1340411,2.47
23,Madhya Pradesh,434,Ratlam,409865,1455069,28.17
23,Madhya Pradesh,435,Ujjain,48730,1986864,2.45
23,Madhya Pradesh,436,Shajapur,37836,1512681,2.50
23,Madhya Pradesh,437,Dewas,272701,1563715,17.44
23,Madhya Pradesh,438,Dhar,1222814,2185793,55.94
23,Madhya Pradesh,439,Indore,217679,3276697,6.64
23,Madhya Pradesh,440,Khargone (West Nimar),730169,1873046,38.98
23,Madhya Pradesh,441,Barwani ,962145,1385881,69.42
23,Madhya Pradesh,442,Rajgarh,53751,1545814,3.48
23,Madhya Pradesh,443,Vidisha,67603,1458875,4.63
23,Madhya Pradesh,444,Bhopal,69429,2371061,2.93
23,Madhya Pradesh,445,Sehore,145512,1311332,11.10
23,Madhya Pradesh,446,Raisen,205006,1331597,15.40
23,Madhya Pradesh,447,Betul,667018,1575362,42.34
23,Madhya Pradesh,448,Harda ,159678,570465,27.99
23,Madhya Pradesh,449,Hoshangabad,197300,1241350,15.89
23,Madhya Pradesh,450,Katni ,317699,1292042,24.59
23,Madhya Pradesh,451,Jabalpur,375231,2463289,15.23
23,Madhya Pradesh,452,Narsimhapur,145879,1091854,13.36
23,Madhya Pradesh,453,Dindori ,455789,704524,64.69
23,Madhya Pradesh,454,Mandla,610528,1054905,57.88
23,Madhya Pradesh,455,Chhindwara,769778,2090922,36.82
23,Madhya Pradesh,456,Seoni,519856,1379131,37.69
23,Madhya Pradesh,457,Balaghat,383026,1701698,22.51
23,Madhya Pradesh,458,Guna,190819,1241519,15.37
23,Madhya Pradesh,459,Ashoknagar,82072,845071,9.71
23,Madhya Pradesh,460,Shahdol,476008,1066063,44.65
23,Madhya Pradesh,461,Anuppur,358543,749237,47.85
23,Madhya Pradesh,462,Sidhi,313304,1127033,27.80
23,Madhya Pradesh,463,Singrauli,383994,1178273,32.59
23,Madhya Pradesh,464,Jhabua,891818,1025048,87.00
23,Madhya Pradesh,465,Alirajpur,648638,728999,88.98
23,Madhya Pradesh,466,Khandwa (East Nimar),459122,1310061,35.05
23,Madhya Pradesh,467,Burhanpur,230095,757847,30.36
24,Gujarat,468,Kachchh,24228,2092371,1.16
24,Gujarat,469,Banas Kantha,284155,3120506,9.11
24,Gujarat,470,Patan  ,13303,1343734,0.99
24,Gujarat,471,Mahesana,9392,2035064,0.46
24,Gujarat,472,Sabar Kantha,542156,2428589,22.32
24,Gujarat,473,Gandhinagar,18204,1391753,1.31
24,Gujarat,474,Ahmadabad,89138,7214225,1.24
24,Gujarat,475,Surendranagar,21453,1756268,1.22
24,Gujarat,476,Rajkot,24017,3804558,0.63
24,Gujarat,477,Jamnagar,24187,2160119,1.12
24,Gujarat,478,Porbandar ,13039,585449,2.23
24,Gujarat,479,Junagadh,55571,2743082,2.03
24,Gujarat,480,Amreli,7322,1514190,0.48
24,Gujarat,481,Bhavnagar,9110,2880365,0.32
24,Gujarat,482,Anand  ,24824,2092745,1.19
24,Gujarat,483,Kheda,40336,2299885,1.75
24,Gujarat,484,Panch Mahals,721604,2390776,30.18
24,Gujarat,485,Dohad  ,1580850,2127086,74.32
24,Gujarat,486,Vadodara,1149901,4165626,27.60
24,Gujarat,487,Narmada,481392,590297,81.55
24,Gujarat,488,Bharuch,488194,1551019,31.48
24,Gujarat,489,The Dangs,216073,228291,94.65
24,Gujarat,490,Navsari  ,639659,1329672,48.11
24,Gujarat,491,Valsad,902794,1705678,52.93
24,Gujarat,492,Surat,856952,6081322,14.09
24,Gujarat,493,Tapi,679320,807022,84.18
25,Daman & Diu,494,Diu,123,52074,0.24
25,Daman & Diu,495,Daman,15240,191173,7.97
26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,178564,343709,51.95
27,Maharashtra,497,Nandurbar,1141933,1648295,69.28
27,Maharashtra,498,Dhule,647315,2050862,31.56
27,Maharashtra,499,Jalgaon,604367,4229917,14.29
27,Maharashtra,500,Buldana,124837,2586258,4.83
27,Maharashtra,501,Akola,100280,1813906,5.53
27,Maharashtra,502,Washim,80471,1197160,6.72
27,Maharashtra,503,Amravati,404128,2888445,13.99
27,Maharashtra,504,Wardha,149507,1300774,11.49
27,Maharashtra,505,Nagpur,437571,4653570,9.40
27,Maharashtra,506,Bhandara,88886,1200334,7.41
27,Maharashtra,507,Gondiya,214253,1322507,16.20
27,Maharashtra,508,Gadchiroli,415306,1072942,38.71
27,Maharashtra,509,Chandrapur,389441,2204307,17.67
27,Maharashtra,510,Yavatmal,514057,2772348,18.54
27,Maharashtra,511,Nanded,281695,3361292,8.38
27,Maharashtra,512,Hingoli,111954,1177345,9.51
27,Maharashtra,513,Parbhani,40514,1836086,2.21
27,Maharashtra,514,Jalna,42263,1959046,2.16
27,Maharashtra,515,Aurangabad,143366,3701282,3.87
27,Maharashtra,516,Nashik,1564369,6107187,25.62
27,Maharashtra,517,Thane,1542451,11060148,13.95
27,Maharashtra,518,Mumbai Suburban,104560,9356962,1.12
27,Maharashtra,519,Mumbai,25093,3085411,0.81
27,Maharashtra,520,Raigarh,305125,2634200,11.58
27,Maharashtra,521,Pune,348876,9429408,3.70
27,Maharashtra,522,Ahmadnagar,378230,4543159,8.33
27,Maharashtra,523,Bid,32722,2585049,1.27
27,Maharashtra,524,Latur,57488,2454196,2.34
27,Maharashtra,525,Osmanabad,36039,1657576,2.17
27,Maharashtra,526,Solapur,77592,4317756,1.80
27,Maharashtra,527,Satara,29635,3003741,0.99
27,Maharashtra,528,Ratnagiri,20374,1615069,1.26
27,Maharashtra,529,Sindhudurg,6976,849651,0.82
27,Maharashtra,530,Kolhapur,30206,3876001,0.78
27,Maharashtra,531,Sangli,18333,2822143,0.65
28,Andhra Pradesh,532,Adilabad,495794,2741239,18.09
28,Andhra Pradesh,533,Nizamabad,192941,2551335,7.56
28,Andhra Pradesh,534,Karimnagar,106745,3776269,2.83
28,Andhra Pradesh,535,Medak,168985,3033288,5.57
28,Andhra Pradesh,536,Hyderabad,48937,3943323,1.24
28,Andhra Pradesh,537,Rangareddy,218757,5296741,4.13
28,Andhra Pradesh,538,Mahbubnagar,364269,4053028,8.99
28,Andhra Pradesh,539,Nalgonda,394279,3488809,11.30
28,Andhra Pradesh,540,Warangal,530656,3512576,15.11
28,Andhra Pradesh,541,Khammam,765565,2797370,27.37
28,Andhra Pradesh,542,Srikakulam,166118,2703114,6.15
28,Andhra Pradesh,543,Vizianagaram,235556,2344474,10.05
28,Andhra Pradesh,544,Visakhapatnam,618500,4290589,14.42
28,Andhra Pradesh,545,East Godavari,213195,5154296,4.14
28,Andhra Pradesh,546,West Godavari,109072,3936966,2.77
28,Andhra Pradesh,547,Krishna,132464,4517398,2.93
28,Andhra Pradesh,548,Guntur,247089,4887813,5.06
28,Andhra Pradesh,549,Prakasam,151145,3397448,4.45
28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,285997,2963557,9.65
28,Andhra Pradesh,551,Y.S.R.,75886,2882469,2.63
28,Andhra Pradesh,552,Kurnool,82831,4053463,2.04
28,Andhra Pradesh,553,Anantapur,154127,4081148,3.78
28,Andhra Pradesh,554,Chittoor,159165,4174064,3.81
29,Karnataka,555,Belgaum,297198,4779661,6.22
29,Karnataka,556,Bagalkot ,97203,1889752,5.14
29,Karnataka,557,Bijapur,39314,2177331,1.81
29,Karnataka,558,Bidar,235822,1703300,13.85
29,Karnataka,559,Raichur,367071,1928812,19.03
29,Karnataka,560,Koppal,164271,1389920,11.82
29,Karnataka,561,Gadag,61654,1064570,5.79
29,Karnataka,562,Dharwad,87548,1847023,4.74
29,Karnataka,563,Uttara Kannada,34239,1437169,2.38
29,Karnataka,564,Haveri,141380,1597668,8.85
29,Karnataka,565,Bellary,451406,2452595,18.41
29,Karnataka,566,Chitradurga,302554,1659456,18.23
29,Karnataka,567,Davanagere,233112,1945497,11.98
29,Karnataka,568,Shimoga,65412,1752753,3.73
29,Karnataka,569,Udupi,52897,1177361,4.49
29,Karnataka,570,Chikmagalur,44970,1137961,3.95
29,Karnataka,571,Tumkur,209559,2678980,7.82
29,Karnataka,572,Bangalore,190239,9621551,1.98
29,Karnataka,573,Mandya,22402,1805769,1.24
29,Karnataka,574,Hassan,32329,1776421,1.82
29,Karnataka,575,Dakshina Kannada,82268,2089649,3.94
29,Karnataka,576,Kodagu,58054,554519,10.47
29,Karnataka,577,Mysore,334547,3001127,11.15
29,Karnataka,578,Chamarajanagar,120219,1020791,11.78
29,Karnataka,579,Gulbarga,65259,2566326,2.54
29,Karnataka,580,Yadgir,146849,1174271,12.51
29,Karnataka,581,Kolar,78875,1536401,5.13
29,Karnataka,582,Chikkaballapura,156487,1255104,12.47
29,Karnataka,583,Bangalore Rural,52903,990923,5.34
29,Karnataka,584,Ramanagara,22946,1082636,2.12
30,Goa,585,North Goa,56606,818008,6.92
30,Goa,586,South Goa,92669,640537,14.47
31,Lakshadweep,587,Lakshadweep,61120,64473,94.80
32,Kerala,588,Kasaragod,48857,1307375,3.74
32,Kerala,589,Kannur,41371,2523003,1.64
32,Kerala,590,Wayanad,151443,817420,18.53
32,Kerala,591,Kozhikode,15228,3086293,0.49
32,Kerala,592,Malappuram,22990,4112920,0.56
32,Kerala,593,Palakkad,48972,2809934,1.74
32,Kerala,594,Thrissur,9430,3121200,0.30
32,Kerala,595,Ernakulam,16559,3282388,0.50
32,Kerala,596,Idukki ,55815,1108974,5.03
32,Kerala,597,Kottayam,21972,1974551,1.11
32,Kerala,598,Alappuzha,6574,2127789,0.31
32,Kerala,599,Pathanamthitta,8108,1197412,0.68
32,Kerala,600,Kollam,10761,2635375,0.41
32,Kerala,601,Thiruvananthapuram,26759,3301427,0.81
33,Tamilnadu,602,Thiruvallur,47243,3728104,1.27
33,Tamilnadu,603,Chennai,10061,4646732,0.22
33,Tamilnadu,604,Kancheepuram,41210,3998252,1.03
33,Tamilnadu,605,Vellore,72955,3936331,1.85
33,Tamilnadu,606,Tiruvannamalai,90954,2464875,3.69
33,Tamilnadu,607,Viluppuram,74859,3458873,2.16
33,Tamilnadu,608,Salem,119369,3482056,3.43
33,Tamilnadu,609,Namakkal   ,57059,1726601,3.30
33,Tamilnadu,610,Erode,21880,2251744,0.97
33,Tamilnadu,611,The Nilgiris,32813,735394,4.46
33,Tamilnadu,612,Dindigul,8064,2159775,0.37
33,Tamilnadu,613,Karur ,575,1064493,0.05
33,Tamilnadu,614,Tiruchirappalli,18198,2722290,0.67
33,Tamilnadu,615,Perambalur  ,2584,565223,0.46
33,Tamilnadu,616,Ariyalur  ,10722,754894,1.42
33,Tamilnadu,617,Cuddalore,15702,2605914,0.60
33,Tamilnadu,618,Nagapattinam  ,3756,1616450,0.23
33,Tamilnadu,619,Thiruvarur,3034,1264277,0.24
33,Tamilnadu,620,Thanjavur,3561,2405890,0.15
33,Tamilnadu,621,Pudukkottai,1283,1618345,0.08
33,Tamilnadu,622,Sivaganga,790,1339101,0.06
33,Tamilnadu,623,Madurai,11096,3038252,0.37
33,Tamilnadu,624,Theni  ,1835,1245899,0.15
33,Tamilnadu,625,Virudhunagar,2294,1942288,0.12
33,Tamilnadu,626,Ramanathapuram,1105,1353445,0.08
33,Tamilnadu,627,Thoothukkudi,4911,1750176,0.28
33,Tamilnadu,628,Tirunelveli ,10270,3077233,0.33
33,Tamilnadu,629,Kanniyakumari,7282,1870374,0.39
33,Tamilnadu,630,Dharmapuri,63044,1506843,4.18
33,Tamilnadu,631,Krishnagiri,22388,1879809,1.19
33,Tamilnadu,632,Coimbatore,28342,3458045,0.82
33,Tamilnadu,633,Tiruppur,5458,2479052,0.22
34,Puducherry,634,Yanam,0,55626,0.00
34,Puducherry,635,Puducherry,0,950289,0.00
34,Puducherry,636,Mahe,0,41816,0.00
34,Puducherry,637,Karaikal,0,200222,0.00
35,Andaman & Nicobar Islands,638,Nicobars,23681,36842,64.28
35,Andaman & Nicobar Islands,639,North  & Middle Andaman,758,105597,0.72
35,Andaman & Nicobar Islands,640,South Andaman,4091,238142,1.72
